date,kpi_value
2016-01-02,19.267589388696656
2016-01-03,14.573487031700289
2016-01-04,33.370370370370374
2016-01-05,29.246458923512748
2016-01-06,33.40281690140845
2016-01-07,25.46603032004492
2016-01-08,22.614397321428573
2016-01-09,18.80925822643614
2016-01-10,NA
2016-01-11,24.26923076923077
2016-01-12,NA
2016-01-13,28.288973384030417
2016-01-14,21.923076923076923
2016-01-15,24.407965554359528
2016-01-16,17.195710455764075
2016-01-17,14.47721179624665
2016-01-18,NA
2016-01-19,21.52519893899204
2016-01-20,22.73400317292438
2016-01-21,21.30858346498157
2016-01-22,21.46488469601677
2016-01-23,18.103808033385498
2016-01-24,14.134966128191767
2016-01-25,NA
2016-01-26,27.053830227743273
2016-01-27,20.201342281879196
2016-01-28,28.73783922171019
2016-01-29,33.00661914460285
2016-01-30,21.20506329113924
2016-01-31,19.513853904282115
2016-02-01,33.43812375249501
2016-02-02,NA
2016-02-03,34.98770894788594
2016-02-04,29.95352250489237
2016-02-05,30.496592015579356
2016-02-06,27.965200579990334
2016-02-07,23.8395002402691
2016-02-08,34.403910348116355
2016-02-09,27.904603701945895
2016-02-10,33.64299153339605
2016-02-11,25.360318203088443
2016-02-12,NA
2016-02-13,21.22685185185185
2016-02-14,12.523212627669452
2016-02-15,27.966023875114786
2016-02-16,32.94452023647112
2016-02-17,25.049796287913082
2016-02-18,28.076229138475416
2016-02-19,27.20878136200717
2016-02-20,NA
2016-02-21,12.159803043867502
2016-02-22,28.23739402052655
2016-02-23,26.900532859680283
2016-02-24,32.381370826010546
2016-02-25,33.839246605343845
2016-02-26,30.202173913043477
2016-02-27,18.98657427457774
2016-02-28,20.864677907479464
2016-02-29,42.766823831976
2016-03-01,39.88694539249147
2016-03-02,28.499149659863946
2016-03-03,NA
2016-03-04,29.399830938292478
2016-03-05,29.722105263157896
2016-03-06,18.072872788542544
2016-03-07,32.54716981132076
2016-03-08,29.154072208228378
2016-03-09,31.048218029350103
2016-03-10,25.786493288590606
2016-03-11,26.646468867530295
2016-03-12,17.39657333890514
2016-03-13,15.430782099539941
2016-03-14,NA
2016-03-15,29.149603008775596
2016-03-16,29.334862385321102
2016-03-17,28.820341809087118
2016-03-18,22.751565762004176
2016-03-19,15.830897703549061
2016-03-20,12.138680033416875
2016-03-21,33.882402001668055
2016-03-22,27.884856070087608
2016-03-23,28.64487926727727
2016-03-24,48.934665002080735
2016-03-25,24.658759883478986
2016-03-26,16.58485856905158
2016-03-27,12.36984589754269
2016-03-28,22.457273864110046
2016-03-29,32.340691378592254
2016-03-30,27.388588088296544
2016-03-31,27.868442964196504
2016-04-01,26.55050083472454
2016-04-02,27.121401752190238
2016-04-03,16.68405676126878
2016-04-04,31.363826232247284
2016-04-05,30.22375575073191
2016-04-06,28.39673913043478
2016-04-07,35.05821205821206
2016-04-08,34.107660455486545
2016-04-09,22.75826446280992
2016-04-10,25.41838417147568
2016-04-11,35.47366271947734
2016-04-12,36.261644390441475
2016-04-13,33.002810116419106
2016-04-14,33.623449379751904
2016-04-15,35.400557991231565
2016-04-16,23.31679237792775
2016-04-17,15.72846367606193
2016-04-18,32.011811023622045
2016-04-19,NA
2016-04-20,31.81640625
2016-04-21,NA
2016-04-22,31.1167119038387
2016-04-23,NA
2016-04-24,NA
2016-04-25,30.61346153846154
2016-04-26,34.15900383141762
2016-04-27,32.215648854961835
2016-04-28,23.557289684050247
2016-04-29,35.06266616027345
2016-04-30,30.90340909090909
2016-05-01,NA
2016-05-02,23.999623210248682
2016-05-03,32.47465264739016
2016-05-04,30.474137931034484
2016-05-05,NA
2016-05-06,29.808550185873607
2016-05-07,29.90764684152198
2016-05-08,22.618697092381304
2016-05-09,31.26691042047532
2016-05-10,26.88366156090445
2016-05-11,31.045751633986928
2016-05-12,32.14052879391525
2016-05-13,NA
2016-05-14,25.817463169241826
2016-05-15,25.613376251788267
2016-05-16,30.52491103202847
2016-05-17,28.783256473926926
2016-05-18,29.189332391381136
2016-05-19,27.38372093023256
2016-05-20,25.145767474534598
2016-05-21,22.70782181690635
2016-05-22,18.74211632796076
2016-05-23,26.34937238493724
2016-05-24,NA
2016-05-25,36.644872677219546
2016-05-26,43.84615384615385
2016-05-27,39.232064668238465
2016-05-28,32.50750250083361
2016-05-29,32.25263852242744
